STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722780,23183, 20160321,   77.7,24,   29.0,24, 1013.4,24,  975.0,24,  10.0,24,   4.5,24,   8.0, 999.9,   91.9 ,  61.0 , 0.00G,999.9, 000000,
722780,23183, 20160322,   78.4,24,   26.0,24, 1008.9,24,  970.8,24,  10.0,24,   8.2,24,  18.1,  26.0,   91.9 ,  63.0 , 0.00G,999.9, 000000,
722780,23183, 20160323,   67.2,24,   16.5,24, 1012.7,24,  974.1,24,  10.0,24,  10.4,24,  21.0,  28.0,   75.9*,  60.1*, 0.00G,999.9, 000000,
722780,23183, 20160324,   65.7,24,   16.3,24, 1015.9,24,  977.0,24,  10.0,24,   5.6,24,  15.9,  20.0,   80.1 ,  52.0 , 0.00G,999.9, 000000,
722780,23183, 20160325,   68.6,24,   20.5,24, 1009.3,24,  970.8,24,  10.0,24,   4.6,24,   9.9,  15.9,   84.9 ,  52.0 , 0.00G,999.9, 000000,
722780,23183, 20160326,   72.2,24,   21.5,24, 1005.9,24,  967.6,24,  10.0,24,   6.0,24,  13.0,  18.1,   86.0 ,  54.0 , 0.00G,999.9, 000000,
722780,23183, 20160327,   72.3,24,   18.0,24, 1012.0,24,  973.5,24,  10.0,24,   6.9,24,  13.0,  15.0,   87.1 ,  57.0 , 0.00G,999.9, 000000,
722780,23183, 20160328,   73.8,24,   29.9,24, 1008.7,24,  970.4,24,  10.0,24,   7.6,24,  14.0,  24.1,   87.1 ,  57.9 , 0.00G,999.9, 000000,
722780,23183, 20160329,   66.1,24,   31.9,24, 1005.8,24,  967.4,24,  10.0,24,   9.8,24,  15.9,  22.0,   84.0 ,  55.9 , 0.00G,999.9, 000000,
722780,23183, 20160330,   60.2,24,   25.0,24, 1009.9,24,  971.0,24,  10.0,24,   6.9,24,  13.0,  15.0,   72.0 ,  52.0 , 0.00G,999.9, 000000,
722780,23183, 20160331,   60.6,24,   25.9,24, 1010.9,24,  972.0,24,  10.0,24,   4.5,24,  11.1,  15.0,   73.0 ,  50.0 , 0.00G,999.9, 000000,
722780,23183, 20160401,   64.5,24,   24.6,24, 1013.1,24,  974.3,24,  10.0,24,   5.6,24,  11.1, 999.9,   79.0 ,  50.0 , 0.00G,999.9, 000000,
722780,23183, 20160402,   70.0,24,   27.2,24, 1017.9,24,  979.0,24,  10.0,24,   4.0,24,   8.0, 999.9,   82.9 ,  52.0 , 0.00G,999.9, 000000,
722780,23183, 20160403,   73.3,24,   23.5,24, 1015.8,24,  977.2,24,  10.0,24,   4.6,24,   9.9, 999.9,   89.1 ,  57.0 , 0.00G,999.9, 000000,
722780,23183, 20160404,   75.8,24,   23.7,24, 1014.4,24,  975.9,24,  10.0,24,   4.6,24,   8.0, 999.9,   91.9 ,  59.0 , 0.00G,999.9, 000000,
722780,23183, 20160405,   77.7,24,   22.4,24, 1014.4,24,  976.1,24,  10.0,24,   4.3,24,   8.9, 999.9,   91.9 ,  59.0 , 0.00G,999.9, 000000,
722780,23183, 20160406,   81.3,24,   21.4,24, 1015.0,24,  976.7,24,  10.0,24,   4.7,24,  11.1, 999.9,   97.0 ,  61.0 , 0.00G,999.9, 000000,
722780,23183, 20160407,   82.4,24,   18.2,24, 1009.9,24,  971.9,24,  10.0,24,   4.1,24,  11.1, 999.9,   97.0 ,  64.9 , 0.00G,999.9, 000000,
722780,23183, 20160408,   72.9,24,   49.5,24, 1010.5,23,  972.2,24,   9.5,24,   8.3,24,  21.0,  33.0,   90.0 ,  62.1 , 0.25G,999.9, 010000,
722780,23183, 20160409,   71.5,24,   49.2,24, 1011.6,24,  973.1,24,  10.0,24,   7.2,24,  17.1,  19.0,   82.9 ,  62.1 , 0.23G,999.9, 000000,
722780,23183, 20160410,   68.9,24,   42.8,24, 1008.8,24,  970.4,24,   9.9,24,   8.4,24,  22.0,  29.9,   82.9 ,  55.9 , 0.00G,999.9, 010010,
722780,23183, 20160411,   62.0,24,   49.3,24, 1015.4,24,  976.4,24,  10.0,24,   4.7,24,   8.0, 999.9,   77.0 ,  55.0 , 0.26G,999.9, 000000,
722780,23183, 20160412,   69.2,24,   47.4,24, 1015.0,24,  976.2,24,  10.0,24,   3.4,24,  12.0,  18.1,   82.0 ,  55.0 , 0.00G,999.9, 000000,
722780,23183, 20160413,   73.6,24,   44.0,24, 1015.3,24,  976.6,24,  10.0,24,   3.7,24,   9.9, 999.9,   86.0 ,  59.0 , 0.00G,999.9, 000000,
722780,23183, 20160414,   76.5,24,   40.7,24, 1009.3,24,  971.1,24,  10.0,24,   5.4,24,  11.1,  17.1,   89.1 ,  62.1 , 0.00G,999.9, 000000,
722780,23183, 20160415,   76.7,24,   31.7,24, 1002.3,24,  964.4,24,  10.0,24,  10.6,24,  28.9,  39.0,   89.1 ,  64.0 , 0.00G,999.9, 000000,
722780,23183, 20160416,   68.8,24,   23.0,24, 1007.5,24,  969.1,24,  10.0,24,  11.2,24,  29.9,  40.0,   82.9 ,  57.0 , 0.00G,999.9, 000000,
722780,23183, 20160417,   72.6,24,   26.7,24, 1011.7,24,  973.3,24,  10.0,24,   6.0,24,   9.9,  14.0,   82.0 ,  57.0 , 0.00G,999.9, 000000,
722780,23183, 20160418,   73.7,24,   26.0,24, 1014.8,24,  976.2,24,  10.0,24,   5.8,24,  12.0,  21.0,   86.0 ,  60.1 , 0.00G,999.9, 000000,
722780,23183, 20160419,   76.8,24,   22.5,24, 1013.1,24,  974.7,24,  10.0,24,   5.8,24,  11.1,  19.0,   90.0 ,  60.1 , 0.00G,999.9, 000000,
722780,23183, 20160420,   78.9,24,   25.4,24, 1010.2,24,  972.1,24,   9.6,24,   5.4,24,   8.9, 999.9,   93.9 ,  63.0 , 0.00G,999.9, 000000,
722780,23183, 20160421,   81.1,24,   24.1,24, 1008.8,24,  970.7,24,  10.0,24,   4.8,24,   8.9, 999.9,   97.0 ,  64.0 , 0.00G,999.9, 000000,
722780,23183, 20160422,   83.6,24,   24.9,24, 1008.0,24,  970.1,24,  10.0,24,   5.0,24,  11.1,  17.1,   97.0 ,  64.9 , 0.00G,999.9, 000000,
722780,23183, 20160423,   82.2,24,   35.7,24, 1008.4,24,  970.5,24,  10.0,24,   8.7,24,  17.1,  27.0,   97.0 ,  68.0 , 0.00G,999.9, 000000,
722780,23183, 20160424,   75.0,24,   22.2,24, 1008.3,24,  970.1,24,  10.0,24,   6.4,24,  15.0, 999.9,   88.0 ,  60.1 , 0.00G,999.9, 000000,
722780,23183, 20160425,   77.3,24,   24.2,24, 1004.9,24,  966.9,24,  10.0,24,  11.0,24,  25.1,  35.9,   88.0 ,  60.1 , 0.00G,999.9, 000000,
722780,23183, 20160426,   67.8,24,   23.4,24, 1007.2,24,  968.8,24,  10.0,24,  10.0,24,  22.0,  28.9,   81.0 ,  57.0 , 0.00G,999.9, 000000,
722780,23183, 20160427,   70.7,24,   29.4,24, 1008.3,24,  969.8,24,  10.0,24,   5.8,24,  12.0,  18.1,   82.9 ,  57.0 , 0.00G,999.9, 000000,
722780,23183, 20160428,   72.2,24,   24.8,24, 1002.7,24,  964.6,24,  10.0,24,   7.4,24,  17.1,  25.1,   82.9 ,  60.1 , 0.00G,999.9, 000000,
722780,23183, 20160429,   70.1,24,   34.9,24, 1007.7,24,  969.3,24,  10.0,24,   7.1,24,  13.0,  21.0,   82.0 ,  64.0 , 0.00G,999.9, 000000,
722780,23183, 20160430,   73.5,24,   35.2,24, 1004.5,24,  966.3,24,  10.0,24,   9.1,24,  20.0,  22.9,   82.0 ,  63.0 , 0.00G,999.9, 010010,
722780,23183, 20160501,   66.0,24,   45.4,24, 1006.9,24,  968.4,24,  10.0,24,   7.9,24,  22.9, 999.9,   82.0 ,  59.0 , 0.00G,999.9, 010010,
722780,23183, 20160502,   73.7,24,   39.7,24, 1012.3,24,  973.8,24,  10.0,24,   3.2,24,  11.1, 999.9,   88.0 ,  59.0 , 0.00G,999.9, 000000,
722780,23183, 20160503,   78.7,24,   37.4,24, 1010.9,24,  972.6,24,  10.0,24,   4.2,24,   8.9,  15.9,   93.9 ,  61.0 , 0.00G,999.9, 000000,
722780,23183, 20160504,   85.3,24,   32.7,24, 1008.9,24,  971.0,24,  10.0,24,   6.2,24,  15.9,  22.9,  102.0 ,  64.0 , 0.00G,999.9, 000000,
722780,23183, 20160505,   86.3,24,   24.8,24, 1006.5,24,  968.8,24,  10.0,24,   9.1,24,  19.0,  31.1,  102.0 ,  69.1 , 0.00G,999.9, 000000,
722780,23183, 20160506,   76.3,24,   36.5,24, 1006.3,24,  968.4,24,  10.0,24,  10.3,24,  25.1,  32.1,   97.0 ,  66.0 , 0.00G,999.9, 010010,
722780,23183, 20160507,   67.1,24,   44.4,24, 1010.5,24,  972.0,24,  10.0,24,   7.2,24,  19.0,  22.9,   80.1 ,  57.9 , 0.00G,999.9, 000000,
722780,23183, 20160508,   70.6,24,   44.1,24, 1008.5,24,  970.1,24,   9.9,24,   6.0,24,  15.9,  18.1,   81.0 ,  57.9 , 0.05G,999.9, 010010,
722780,23183, 20160509,   73.0,24,   40.4,24, 1009.5,24,  971.1,24,  10.0,24,   4.2,24,  11.1, 999.9,   86.0 ,  61.0 , 0.00I,999.9, 000000,
722780,23183, 20160510,   78.3,24,   38.8,24, 1009.6,24,  971.4,24,  10.0,24,   5.5,24,  12.0,  20.0,   91.0 ,  62.1 , 0.00G,999.9, 000000,
722780,23183, 20160511,   82.0,24,   37.4,24, 1011.0,24,  972.9,24,  10.0,24,   5.6,24,  11.1,  20.0,   95.0 ,  66.9 , 0.00G,999.9, 000000,
722780,23183, 20160512,   85.1,24,   33.3,24, 1011.8,24,  973.8,24,  10.0,24,   4.5,24,   8.9, 999.9,  100.9 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160513,   88.6,24,   30.8,24, 1010.8,24,  973.1,24,  10.0,24,   4.8,24,   9.9, 999.9,  102.0 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160514,   90.4,24,   37.7,24, 1008.1,24,  970.5,24,  10.0,24,   5.2,24,   8.9, 999.9,  102.0 ,  72.0 , 0.00G,999.9, 000000,
722780,23183, 20160515,   86.6,24,   37.3,24, 1004.4,24,  966.9,24,  10.0,24,   8.2,24,  18.1,  24.1,  100.9 ,  73.9 , 0.00G,999.9, 000000,
722780,23183, 20160516,   81.7,24,   38.0,24, 1005.1,24,  967.3,24,  10.0,24,   7.8,24,  15.0,  19.0,   95.0 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160517,   81.5,24,   36.3,24, 1005.8,24,  968.0,24,  10.0,24,   7.0,24,  13.0,  26.0,   91.9 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160518,   77.8,24,   44.8,24, 1008.7,24,  970.6,24,  10.0,24,   9.4,24,  26.0,  36.9,   91.0 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160519,   79.9,24,   45.2,24, 1008.9,24,  970.8,24,  10.0,24,   5.4,24,   9.9,  15.9,   93.9 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160520,   86.0,24,   40.4,24, 1004.6,24,  966.9,24,  10.0,24,   8.3,24,  17.1,  27.0,   99.0 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160521,   83.9,24,   35.6,24, 1006.8,24,  969.0,24,  10.0,24,   9.5,24,  18.1,  28.0,   99.0 ,  72.0 , 0.00G,999.9, 000000,
722780,23183, 20160522,   79.1,24,   32.7,24, 1009.5,24,  971.5,24,  10.0,24,   7.0,24,  17.1,  21.0,   93.9 ,  68.0 , 0.00G,999.9, 000000,
722780,23183, 20160523,   78.5,24,   25.5,24, 1007.4,24,  969.4,24,  10.0,24,   6.8,24,  14.0, 999.9,   89.1 ,  66.0 , 0.00G,999.9, 000000,
722780,23183, 20160524,   79.3,24,   29.1,24, 1007.4,24,  969.4,24,  10.0,24,   5.9,24,  14.0,  19.0,   90.0 ,  66.0 , 0.00G,999.9, 000000,
722780,23183, 20160525,   78.6,24,   28.8,24, 1010.5,24,  972.4,24,  10.0,24,   7.4,24,  15.9,  20.0,   91.0 ,  66.0 , 0.00G,999.9, 000000,
722780,23183, 20160526,   76.5,24,   30.9,24, 1010.0,24,  971.8,24,  10.0,24,   7.9,24,  15.0,  25.1,   91.0 ,  64.9 , 0.00G,999.9, 000000,
722780,23183, 20160527,   78.5,24,   31.9,24, 1008.3,24,  970.1,24,  10.0,24,   4.5,24,   9.9,  14.0,   93.0 ,  64.9 , 0.00G,999.9, 000000,
722780,23183, 20160528,   83.4,24,   31.7,24, 1006.2,24,  968.4,24,  10.0,24,   4.5,24,  11.1,  15.9,   97.0 ,  66.9 , 0.00G,999.9, 000000,
722780,23183, 20160529,   85.6,24,   30.9,24, 1008.6,24,  970.8,24,  10.0,24,   7.2,24,  15.0,  21.0,   98.1 ,  69.1 , 0.00G,999.9, 000000,
722780,23183, 20160530,   84.2,24,   20.4,24, 1008.7,24,  970.9,24,  10.0,24,   6.1,24,  15.0,  17.1,   98.1 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160531,   84.0,24,   24.8,24, 1005.9,24,  968.1,24,  10.0,24,   5.0,24,  12.0,  18.1,   98.1 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160601,   89.3,24,   31.6,24, 1005.7,24,  968.1,24,  10.0,24,   7.0,24,  12.0,  22.9,  100.9 ,  70.0 , 0.00G,999.9, 000000,
722780,23183, 20160602,   92.0,24,   33.9,24, 1007.9,24,  970.3,24,  10.0,24,   6.0,24,  12.0,  17.1,  108.0 ,  77.0 , 0.00G,999.9, 000000,
722780,23183, 20160603,   95.5,24,   30.4,24, 1008.5,24,  971.0,24,   9.9,24,   5.4,24,  15.9,  20.0,  113.0 ,  77.0 , 0.00G,999.9, 000000,
722780,23183, 20160604,   99.3,24,   27.8,24, 1006.5,24,  969.2,24,  10.0,24,   7.1,24,  14.0,  20.0,  115.0 ,  79.0 , 0.00G,999.9, 000000,
722780,23183, 20160605,   99.7,24,   27.5,24, 1004.2,24,  967.0,24,  10.0,24,   5.2,24,  12.0,  20.0,  115.0 ,  82.0 , 0.00G,999.9, 000000,
722780,23183, 20160606,   98.3,24,   29.3,24, 1001.9,24,  964.7,24,  10.0,24,   6.3,24,  13.0, 999.9,  113.0 ,  82.0 , 0.00G,999.9, 000000,
722780,23183, 20160607,   94.7,24,   28.7,24, 1003.8,24,  966.5,24,  10.0,24,   6.8,24,  11.1,  15.0,  111.0 ,  80.1 , 0.00G,999.9, 000000,
722780,23183, 20160608,   94.3,24,   43.6,24, 1005.4,24,  968.0,24,  10.0,24,   5.6,24,   9.9,  18.1,  108.0 ,  80.1 , 0.00G,999.9, 000000,
722780,23183, 20160609,   94.0,24,   50.1,24, 1007.0,24,  969.5,24,  10.0,24,   7.4,24,  15.0,  21.0,  108.0 ,  82.0 , 0.00G,999.9, 000000,
722780,23183, 20160610,   92.2,24,   53.3,24, 1008.6,24,  971.1,24,  10.0,24,   8.8,24,  17.1,  22.9,  105.1 ,  82.9 , 0.00G,999.9, 000000,
722780,23183, 20160611,   89.2,24,   59.2,24, 1008.9,24,  971.3,24,  10.0,24,   8.8,24,  17.1, 999.9,  104.0 ,  79.0 , 0.00G,999.9, 010000,
722780,23183, 20160612,   90.3,24,   46.5,24, 1010.1,24,  972.5,24,  10.0,24,   5.9,24,  15.9,  18.1,  104.0 ,  75.0 , 0.00G,999.9, 000000,
722780,23183, 20160613,   90.4,24,   28.5,24, 1011.1,24,  973.3,24,  10.0,24,   7.3,24,  14.0,  18.1,  102.9 ,  75.0 , 0.00G,999.9, 000000,
722780,23183, 20160614,   88.3,24,   29.9,24, 1008.4,24,  970.7,24,  10.0,24,   6.1,24,  14.0,  15.9,  100.0 ,  75.0 , 0.00G,999.9, 000000,
722780,23183, 20160615,   89.0,24,   27.5,24, 1007.0,24,  969.3,24,  10.0,24,   4.9,24,   9.9,  15.9,  100.9 ,  73.9 , 0.00G,999.9, 000000,
722780,23183, 20160616,   89.9,24,   32.5,24, 1008.9,24,  971.2,24,  10.0,24,   7.5,24,  14.0,  19.0,  100.9 ,  73.9 , 0.00G,999.9, 000000,
722780,23183, 20160617,   91.6,24,   32.3,24, 1010.8,24,  973.1,24,  10.0,24,   4.4,24,   8.0, 999.9,  106.0 ,  75.9 , 0.00G,999.9, 000000,
722780,23183, 20160618,   94.6,24,   27.8,24, 1010.8,24,  973.2,24,  10.0,24,   3.7,24,  11.1,  18.1,  111.0 ,  75.9 , 0.00G,999.9, 000000,
722780,23183, 20160619,  100.6,24,   32.2,24, 1008.2,24,  970.8,24,  10.0,24,   5.0,24,  11.1,  17.1,  118.0 ,  75.9 , 0.00G,999.9, 000000,
722780,23183, 20160620,  104.3,24,   38.7,24, 1005.2,24,  968.0,24,  10.0,24,   8.1,24,  12.0,  20.0,  118.0 ,  84.0 , 0.00G,999.9, 000000,
722780,23183, 20160621,  101.9,24,   45.8,24, 1008.4,24,  971.1,24,  10.0,24,   7.6,24,  15.0, 999.9,  116.1 ,  89.1 , 0.00G,999.9, 000000,
722780,23183, 20160622,  100.8,24,   44.1,24, 1007.0,24,  969.7,24,  10.0,24,   7.2,24,  18.1,  26.0,  111.9 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160623,  100.8,24,   47.1,24, 1007.4,24,  970.0,24,  10.0,24,   6.2,24,  21.0,  27.0,  111.9 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160624,   98.9,24,   48.5,24, 1007.5,24,  970.1,24,   9.8,24,   5.3,24,  15.0,  17.1,  111.9 ,  87.1 , 0.00G,999.9, 000000,
722780,23183, 20160625,   98.4,24,   45.6,24, 1006.3,24,  968.9,24,  10.0,24,   5.3,24,  12.0, 999.9,  109.0 ,  84.9 , 0.00G,999.9, 000000,
722780,23183, 20160626,   97.4,24,   50.3,24, 1007.5,24,  970.0,24,  10.0,24,   4.2,24,   8.0, 999.9,  108.0 ,  84.9 , 0.00G,999.9, 000000,
722780,23183, 20160627,   98.4,24,   54.1,24, 1009.3,24,  971.8,24,  10.0,24,   5.1,24,   8.9, 999.9,  109.9 ,  90.0 , 0.00G,999.9, 000000,
722780,23183, 20160628,   99.8,24,   56.7,24, 1008.3,24,  971.0,24,  10.0,24,   6.4,24,  15.0,  19.0,  113.0 ,  89.1 , 0.01G,999.9, 010010,
722780,23183, 20160629,   99.2,24,   56.7,24, 1007.9,24,  970.6,24,  10.0,24,   8.7,24,  15.9,  26.0,  113.0 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160630,   90.0,24,   62.5,24, 1009.6,24,  971.9,24,  10.0,24,   8.0,24,  22.0,  26.0,  106.0 ,  81.0 , 0.00G,999.9, 010010,
722780,23183, 20160701,   87.9,24,   64.5,24, 1009.6,24,  971.8,24,  10.0,24,   8.5,24,  12.0,  17.1,   98.1 ,  78.1 , 0.00G,999.9, 010000,
722780,23183, 20160702,   90.4,24,   62.3,24, 1010.6,24,  972.8,24,  10.0,24,   8.7,24,  21.0,  25.1,  104.0 ,  78.1 , 0.00G,999.9, 000000,
722780,23183, 20160703,   96.3,24,   55.1,24, 1010.7,24,  973.1,24,  10.0,24,   6.0,24,  13.0,  17.1,  107.1 ,  82.0 , 0.00G,999.9, 000000,
722780,23183, 20160704,   98.5,24,   52.8,24, 1009.5,24,  972.0,24,  10.0,24,   6.7,24,  12.0,  20.0,  109.9 ,  86.0 , 0.00G,999.9, 000000,
722780,23183, 20160705,   98.8,24,   46.1,24, 1008.3,24,  970.9,24,  10.0,24,   6.9,24,  14.0,  19.0,  111.0 ,  86.0 , 0.00G,999.9, 000000,
722780,23183, 20160706,   97.4,24,   45.4,24, 1008.4,24,  971.0,24,  10.0,24,   4.9,24,  12.0,  14.0,  111.0 ,  84.9 , 0.00G,999.9, 000000,
722780,23183, 20160707,   95.8,24,   54.6,24, 1008.6,24,  971.2,24,  10.0,24,   8.3,24,  17.1,  22.0,  107.1 ,  84.9 , 0.00G,999.9, 000000,
722780,23183, 20160708,   97.5,24,   43.6,24, 1009.1,24,  971.6,24,  10.0,24,   5.7,24,  14.0,  19.0,  109.0 ,  84.0 , 0.00G,999.9, 000000,
722780,23183, 20160709,   99.6,24,   45.7,24, 1009.5,24,  972.0,24,  10.0,24,   6.4,24,  14.0,  19.0,  111.0 ,  84.0 , 0.00G,999.9, 000000,
722780,23183, 20160710,  100.1,24,   46.8,24, 1007.2,24,  969.8,24,  10.0,24,   7.6,24,  15.9,  24.1,  111.0 ,  87.1 , 0.00G,999.9, 000000,
722780,23183, 20160711,   98.5,24,   36.6,24, 1004.3,24,  967.0,24,  10.0,24,   6.0,24,  15.0,  25.1,  111.0 ,  86.0 , 0.00G,999.9, 000000,
722780,23183, 20160712,   96.3,24,   34.7,24, 1005.9,24,  968.4,24,  10.0,24,   6.7,24,  15.0,  20.0,  109.9 ,  81.0 , 0.00G,999.9, 000000,
722780,23183, 20160713,   97.6,24,   40.9,24, 1008.7,24,  971.2,24,  10.0,24,   6.0,24,  15.9,  19.0,  109.9 ,  81.0 , 0.00G,999.9, 000000,
722780,23183, 20160714,   99.9,24,   48.4,24, 1009.6,24,  972.1,24,  10.0,24,   5.7,24,   9.9, 999.9,  111.0 ,  84.9 , 0.00G,999.9, 000000,
722780,23183, 20160715,  100.5,24,   47.3,24, 1007.7,24,  970.3,24,  10.0,24,   6.2,24,   9.9,  18.1,  111.0 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160716,   99.9,24,   50.3,24, 1007.0,24,  969.6,24,  10.0,24,   6.8,24,  13.0, 999.9,  111.0 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160717,   98.7,24,   52.8,24, 1007.5,24,  970.1,24,  10.0,24,   7.8,24,  18.1,  22.9,  108.0 ,  90.0 , 0.00G,999.9, 010000,
722780,23183, 20160718,   95.6,24,   59.0,24, 1010.7,24,  973.3,24,   9.9,24,   4.8,24,  11.1, 999.9,  106.0 ,  84.0 , 0.02G,999.9, 010010,
722780,23183, 20160719,   92.7,24,   64.3,24, 1011.4,23,  973.8,24,   9.6,24,   6.2,24,  39.0,  55.0,  107.1 ,  81.0 , 0.34G,999.9, 010110,
722780,23183, 20160720,   95.4,24,   60.9,24, 1010.9,24,  973.4,24,   9.7,24,   6.7,24,  12.0,  17.1,  108.0 ,  84.0 , 0.00G,999.9, 010000,
722780,23183, 20160721,   99.0,24,   57.6,24, 1009.5,24,  972.0,24,  10.0,24,   5.5,24,  13.0,  25.1,  111.9 ,  84.9 , 0.00G,999.9, 000000,
722780,23183, 20160722,  101.9,24,   55.9,24, 1009.1,24,  971.8,24,   9.7,24,   6.0,24,  18.1,  26.0,  111.9 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160723,  100.7,24,   54.9,24, 1007.1,24,  969.9,24,   9.9,24,   8.3,24,  24.1,  39.0,  111.9 ,  90.0 , 0.00G,999.9, 000000,
722780,23183, 20160724,   99.7,24,   57.1,24, 1006.9,24,  969.5,24,  10.0,24,   9.5,24,  15.0,  22.0,  111.0 ,  90.0 , 0.00G,999.9, 000000,
722780,23183, 20160725,   97.8,24,   59.5,24, 1008.5,24,  971.0,24,  10.0,24,   8.1,24,  12.0,  20.0,  107.1 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160726,   99.4,24,   56.0,24, 1007.2,24,  969.8,24,  10.0,24,   5.6,24,  12.0,  18.1,  111.0 ,  88.0 , 0.00G,999.9, 000000,
722780,23183, 20160727,  100.7,24,   60.5,24, 1006.4,24,  969.1,24,  10.0,24,   7.6,24,  15.0,  19.0,  111.9 ,  91.0 , 0.00G,999.9, 000000,
722780,23183, 20160728,  100.2,24,   58.6,24, 1006.3,24,  969.1,24,  10.0,24,   7.7,24,  17.1,  25.1,  111.9 ,  89.1 , 0.00G,999.9, 000000,
722780,23183, 20160729,  102.1,24,   59.5,24, 1005.2,24,  967.9,24,  10.0,24,   7.4,24,  17.1,  21.0,  111.9 ,  89.1 , 0.00G,999.9, 000000,
722780,23183, 20160730,   90.9,24,   64.3,24, 1007.2,21,  969.7,24,   9.7,24,   9.0,24,  34.0,  61.0,  111.9 ,  77.0 , 0.53G,999.9, 010010,
722780,23183, 20160731,   92.8,24,   64.8,24, 1007.9,24,  970.4,24,  10.0,24,   9.3,24,  15.0,  22.0,  102.0 ,  80.1 , 0.00G,999.9, 000000,
722780,23183, 20160801,   88.7,24,   64.2,24, 1009.7,24,  972.0,24,   9.7,24,   7.5,24,  22.9,  29.9,  102.0 ,  80.1 , 0.00G,999.9, 000000,
722780,23183, 20160802,   91.4,24,   67.4,24, 1011.0,24,  973.3,24,  10.0,24,   7.6,24,  12.0, 999.9,  100.0 ,  80.1 , 0.00G,999.9, 000010,
722780,23183, 20160803,   85.4,24,   71.0,24, 1011.9,24,  974.0,24,   9.7,24,   7.0,24,  25.1,  29.9,  100.0 ,  77.0 , 0.15G,999.9, 010010,
722780,23183, 20160804,   89.3,24,   69.1,24, 1008.9,24,  971.2,24,  10.0,24,   8.0,24,  14.0,  17.1,  100.0 ,  81.0 , 0.00G,999.9, 000000,
722780,23183, 20160805,   90.4,24,   67.1,24, 1006.9,24,  969.5,24,   9.6,24,   6.0,24,  20.0,  25.1,  100.0 ,  75.9 , 0.00G,999.9, 010010,
722780,23183, 20160806,   93.0,24,   65.2,24, 1006.4,24,  968.8,24,  10.0,24,   5.4,24,   9.9, 999.9,  106.0 ,  75.9 , 0.52G,999.9, 000000,
722780,23183, 20160807,   97.3,24,   60.4,24, 1004.2,24,  967.0,24,  10.0,24,   5.1,24,  11.1,  15.0,  109.0 ,  84.0 , 0.00G,999.9, 000000,
722780,23183, 20160808,  100.0,24,   48.6,24, 1003.9,24,  966.6,24,  10.0,24,   5.4,24,  11.1, 999.9,  109.9 ,  86.0 , 0.00G,999.9, 000000,
722780,23183, 20160809,   95.4,24,   59.8,24, 1006.0,24,  968.8,24,   9.6,24,   8.2,24,  28.9,  41.0,  109.9 ,  77.0 , 0.00G,999.9, 010000,
722780,23183, 20160810,   89.8,24,   67.1,24, 1008.8,24,  971.2,24,  10.0,24,   4.7,24,   9.9, 999.9,  100.9 ,  77.0 , 0.22G,999.9, 000000,
722780,23183, 20160811,   87.8,24,   67.7,24, 1010.9,22,  973.1,24,   9.9,24,   4.6,24,  18.1,  22.9,  100.9 ,  78.1 , 0.13G,999.9, 010010,
722780,23183, 20160812,   93.2,24,   65.9,24, 1010.3,24,  972.6,24,  10.0,24,   6.5,24,  11.1,  17.1,  105.1 ,  78.1 , 0.00I,999.9, 000000,
722780,23183, 20160813,   95.3,24,   60.4,24, 1007.6,24,  970.1,24,  10.0,24,   4.2,24,  12.0, 999.9,  108.0 ,  82.0 , 0.00G,999.9, 000000,
722780,23183, 20160814,   95.5,24,   53.9,24, 1007.6,24,  970.1,24,  10.0,24,   8.4,24,  14.0,  22.0,  108.0 ,  84.0 , 0.00G,999.9, 000000,
722780,23183, 20160815,   97.5,24,   55.6,24, 1007.9,24,  970.4,24,  10.0,24,   5.6,24,   8.9, 999.9,  109.9 ,  86.0 , 0.00G,999.9, 000000,
722780,23183, 20160816,   99.3,24,   55.0,24, 1006.9,24,  969.5,24,  10.0,24,   6.0,24,   9.9,  15.0,  111.0 ,  86.0 , 0.00G,999.9, 000000,
722780,23183, 20160817,   97.8,24,   53.4,24, 1007.7,24,  970.4,24,  10.0,24,   7.5,24,  17.1,  24.1,  111.0 ,  84.0 , 0.10G,999.9, 010010,
